# Pathway	16_S4_R1_001_val_1_Abundance	16_S4_R2_001_val_2_Abundance	17_S5_R1_001_val_1_Abundance	17_S5_R2_001_val_2_Abundance	19_S6_R1_001_val_1_Abundance	19_S6_R2_001_val_2_Abundance
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.49781	3.70272
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Clostridium.s__Clostridium_tetani	0	0	0.428039	0.407863	0	0.188513
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.553556	0.463918	1.04748	1.15954
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0.159076	0.0679662	0	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	191.769	189.081	225.302	221.591	286.637	280.553
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	213.286	207.626	238.085	236.321	303.559	295.076
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.66607	3.7881
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Clostridium.s__Clostridium_tetani	0	0	0.432967	0.557361	0.193789	0.158552
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.637261	0.523705	1.26823	1.37112
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0.145624	0.159737	0	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	213.03	207.5	236.692	234.865	298.007	289.148
PWY-6123: inosine-5'-phosphate biosynthesis I	98.2975	100.359	117.117	115.902	173.221	170.561
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.01923	2.58178
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.656046	0.665682	1.36489	1.18873
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	98.1713	100.232	115.67	114.426	168.503	166.466
PWY-6124: inosine-5'-phosphate biosynthesis II	93.3484	95.3111	112.005	110.798	162.617	160.304
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	2.8732	2.61828
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.528077	0.547801	1.31015	1.14814
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	93.2478	95.2106	110.524	109.391	158.041	156.274
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	196.054	188.168	218.355	216.544	267.068	260.143
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.29567	1.94284
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.643754	0.360895	1.5037	1.19303
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	196.049	188.014	216.916	215.363	260.981	255.34
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	224.316	219.814	257.655	253.918	315.627	308.377
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.33411	2.41749
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.442272	0.364355	1.51406	1.08147
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	224.207	219.601	256.822	253.31	308.627	302.278
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	0.491218	0.334614	0.574606	0.345367	0.22418	0.312731
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)|unclassified	0.491218	0.334614	0.574606	0.345367	0.22418	0.312731
PWY-6142: gluconeogenesis II (Methanobacterium thermoautotrophicum)	0	0	0	0	0.403777	0
PWY-6143: CMP-pseudaminate biosynthesis	0.284661	0.26989	0.41517	0.321006	0	0
PWY-6143: CMP-pseudaminate biosynthesis|unclassified	0.284661	0.26989	0.41517	0.320977	0	0
PWY-6145: superpathway of sialic acids and CMP-sialic acids biosynthesis	0.61366	0.379719	0.539203	0.504512	0.315395	0.264444
PWY-6145: superpathway of sialic acids and CMP-sialic acids biosynthesis|unclassified	0.61366	0.379719	0.539203	0.504512	0.315389	0.264443
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	90.9301	97.2677	133.594	126.501	206.49	202.881
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.51297	3.84496
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.484279	0.739869	2.1968	2.52057
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	90.9301	97.2677	132.513	125.654	199.821	195.94
PWY-6148: tetrahydromethanopterin biosynthesis	0	0	0	0	0.346215	0.418707
PWY-6148: tetrahydromethanopterin biosynthesis|unclassified	0	0	0	0	0	0.417228
PWY-6151: S-adenosyl-L-methionine cycle I	40.666	34.3992	96.9874	93.4455	32.5018	32.877
PWY-6151: S-adenosyl-L-methionine cycle I|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	2.78483	2.65959
PWY-6151: S-adenosyl-L-methionine cycle I|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.463476	0.586901	0.935689	1.11287
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	40.6647	34.3992	96.8127	93.259	26.4935	27.4037
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	169.831	165.929	195.025	194.598	278.197	270.008
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.35016	3.51855
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.272891	0.412379	1.3738	1.28584
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	169.738	165.835	194.479	193.879	273.198	264.526
PWY-6165: chorismate biosynthesis II (archaea)	8.66213	8.17841	7.967	7.75527	13.8301	14.3378
PWY-6165: chorismate biosynthesis II (archaea)|unclassified	8.66198	8.17826	7.96643	7.75456	13.8222	14.3279
PWY-6167: flavin biosynthesis II (archaea)	0	0	0	0	0	4.63492
PWY-6167: flavin biosynthesis II (archaea)|unclassified	0	0	0	0	0	4.63333
PWY-6168: flavin biosynthesis III (fungi)	129.564	128.246	159.069	159.691	215.552	213.819
PWY-6168: flavin biosynthesis III (fungi)|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.16251	2.46068
PWY-6168: flavin biosynthesis III (fungi)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.340732	0	0	0
PWY-6168: flavin biosynthesis III (fungi)|unclassified	129.257	128.162	157.955	158.853	210.109	208.946
PWY-6174: mevalonate pathway II (archaea)	0	0	3.20611	3.14246	3.72288	2.97054
PWY-6174: mevalonate pathway II (archaea)|unclassified	0	0	3.20604	3.14239	3.72247	2.97031
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	8.77423	8.93001	8.07241	8.71134	6.12906	5.41355
PWY-6185: 4-methylcatechol degradation (ortho cleavage)|unclassified	8.77423	8.93001	8.02452	8.68331	5.01042	4.61207
PWY-6210: 2-aminophenol degradation	1.25279	1.02823	0.183103	0.14832	0	0
PWY-6210: 2-aminophenol degradation|unclassified	1.25279	1.02823	0.183103	0.14832	0	0
PWY-6215: 4-chlorobenzoate degradation	0.976286	0.465742	0.350803	0.542901	0.364124	0.420605
PWY-6215: 4-chlorobenzoate degradation|unclassified	0.976286	0.465742	0.350803	0.542901	0.364124	0.420605
PWY-621: sucrose degradation III (sucrose invertase)	17.3808	14.3299	12.9494	12.4046	9.48762	11.6177
PWY-621: sucrose degradation III (sucrose invertase)|unclassified	17.3808	14.3299	12.9494	12.4046	8.18073	9.8923
PWY-622: starch biosynthesis	2.56649	1.7505	2.06371	2.23705	0	0.443518
PWY-622: starch biosynthesis|unclassified	2.56648	1.7505	2.06365	2.23698	0	0.443494
PWY-6263: superpathway of menaquinol-8 biosynthesis II	35.88	35.5154	25.3092	24.3435	26.5701	26.9499
PWY-6263: superpathway of menaquinol-8 biosynthesis II|unclassified	35.8736	35.508	25.295	24.3314	26.4881	26.8412
PWY-6269: adenosylcobalamin salvage from cobinamide II	2.54121	0	1.8782	1.62544	5.32876	0
PWY-6269: adenosylcobalamin salvage from cobinamide II|unclassified	2.5412	0	1.87698	1.6243	5.32313	0
PWY-6270: isoprene biosynthesis I	124.522	123.734	151.286	148.058	238.871	230.249
PWY-6270: isoprene biosynthesis I|unclassified	124.511	123.694	150.504	147.239	234.169	226.115
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	213.286	207.626	238.085	236.321	303.559	295.076
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.66607	3.7881
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Clostridium.s__Clostridium_tetani	0	0	0.432967	0.557361	0.193789	0.158552
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.637261	0.523705	1.26823	1.37112
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0.145624	0.159737	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	213.03	207.5	236.692	234.865	298.007	289.148
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)	0	0	0.899906	1.00278	1.15235	1.15986
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)|unclassified	0	0	0.899895	1.00277	1.15234	1.15985
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	143.231	145.502	154.532	151.691	145.684	147.649
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.511156	0.535653	1.34647	1.2845
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	143.158	145.411	153.859	150.98	142.597	144.167
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	28.1719	39.7369	35.1012	36.7595	20.4997	16.4208
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)|unclassified	28.1324	39.6525	34.5823	35.9219	20.2294	16.1672
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	48.0885	64.0995	58.7234	60.8238	36.7414	30.0988
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)|unclassified	48.0298	63.9866	57.9833	59.6741	36.228	29.6195
PWY-6305: putrescine biosynthesis IV	82.83	81.4026	124.392	122.421	171.237	169.577
PWY-6305: putrescine biosynthesis IV|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.24157	3.44644
PWY-6305: putrescine biosynthesis IV|unclassified	82.83	81.4026	123.872	121.749	165.674	163.57
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)	28.804	29.2188	14.2479	14.49	23.2236	23.7692
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)|unclassified	28.804	29.2188	14.24	14.482	22.757	23.2118
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)	2.23457	2.72476	2.07517	1.65663	1.34159	1.84061
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)|unclassified	2.23457	2.72476	2.07517	1.65663	1.34159	1.84061
PWY-6313: serotonin degradation	34.787	36.3885	13.7921	14.519	58.3609	57.3447
PWY-6313: serotonin degradation|unclassified	34.787	36.3885	13.781	14.5069	54.1739	52.7605
PWY-6317: galactose degradation I (Leloir pathway)	54.7796	53.3214	64.7273	65.2361	40.5725	38.356
PWY-6317: galactose degradation I (Leloir pathway)|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.09009	2.43804
PWY-6317: galactose degradation I (Leloir pathway)|unclassified	54.6949	53.2341	64.3957	65.0441	36.8609	34.902
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	28.5703	29.5138	19.2715	18.9455	10.3047	8.42234
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)|unclassified	28.5703	29.5124	19.2676	18.9417	10.3029	8.42123
PWY-6338: superpathway of vanillin and vanillate degradation	0	0	0.26391	0.174961	0	0
PWY-6338: superpathway of vanillin and vanillate degradation|unclassified	0	0	0.263906	0.17496	0	0
PWY-6339: syringate degradation	1.20369	0	0.523488	0	0	0
PWY-6339: syringate degradation|unclassified	1.20356	0	0.523444	0	0	0
PWY-6344: L-ornithine degradation II (Stickland reaction)	36.8405	37.2056	39.9413	41.4486	47.2635	47.0684
PWY-6344: L-ornithine degradation II (Stickland reaction)|unclassified	36.8405	37.2056	39.9251	41.4247	43.2762	42.9806
PWY-6349: CDP-archaeol biosynthesis	1.68113	1.18462	0.710717	1.1534	1.10612	1.2161
PWY-6349: CDP-archaeol biosynthesis|unclassified	1.68113	1.18462	0.710717	1.1534	1.0882	1.19342
PWY-6350: archaetidylinositol biosynthesis	0	0	0	0.823832	1.01918	0.880083
PWY-6350: archaetidylinositol biosynthesis|unclassified	0	0	0	0.823832	1.00696	0.870505
PWY-6353: purine nucleotides degradation II (aerobic)	97.8835	96.1716	81.1212	80.7084	110.124	102.279
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	97.8835	96.1716	80.3878	79.6515	106.981	99.2907
PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis	0.563073	0.773109	0.712125	0.875994	0.884259	1.11064
PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis|unclassified	0.563073	0.773109	0.712125	0.875994	0.884242	1.11061
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	166.997	166.11	195.464	192.056	319.761	311.921
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.46163	3.52564
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Clostridium.s__Clostridium_tetani	0	0	0	0.454401	0.128019	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.22823	0.284529	0.894215	0.941443
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	166.92	165.99	194.612	191.125	314.878	307.171
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	170.357	168.873	205.497	202.274	330.101	320.762
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.62128	3.86512
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Clostridium.s__Clostridium_tetani	0	0	0	0.484682	0.121644	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.280079	0.302097	0.925336	1.02949
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	170.271	168.736	204.537	201.193	324.873	315.484
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	164.407	163.523	198.15	194.081	319.694	310.459
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.86037	3.71989
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Clostridium.s__Clostridium_tetani	0	0	0.341237	0.520531	0.131354	0.118796
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.380173	0.351975	0.989766	1.00576
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	164.314	163.377	197.302	193.087	314.439	305.346
PWY-6396: superpathway of 2,3-butanediol biosynthesis	1.05101	0.994814	3.84668	3.23647	0.721962	0
PWY-6396: superpathway of 2,3-butanediol biosynthesis|unclassified	1.05101	0.994814	3.84663	3.23644	0.721958	0
PWY-6435: 4-hydroxybenzoate biosynthesis V	5.82457	8.08591	3.02605	4.60208	3.33208	1.61356
PWY-6435: 4-hydroxybenzoate biosynthesis V|unclassified	5.8241	8.08502	3.02548	4.60098	3.32253	1.61161
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	2.12733	2.45984	1.32626	1.02555	0.462941	0.360495
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)|unclassified	2.12733	2.45984	1.32626	1.02555	0.462941	0.360495
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	28.9161	29.5245	11.9606	11.4312	83.2304	81.0024
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)|unclassified	28.9143	29.522	11.9575	11.4282	82.9363	80.7011
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	3.20128	2.4786	1.58659	1.94772	1.46224	1.45475
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis|unclassified	3.20128	2.4786	1.58645	1.94758	1.46201	1.45452
PWY-6486: D-galacturonate degradation II	0	0	0.126376	0.284985	0	0.301007
PWY-6486: D-galacturonate degradation II|unclassified	0	0	0.126376	0.284985	0	0.301007
PWY-6505: L-tryptophan degradation XII (Geobacillus)	0	0	0.437982	0	0	0
PWY-6505: L-tryptophan degradation XII (Geobacillus)|unclassified	0	0	0.437982	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	22.6586	22.7858	33.0308	33.9703	19.8051	20.8863
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	22.6586	22.7858	32.8726	33.8065	19.7507	20.824
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	60.0797	64.935	37.6479	32.4596	29.1161	34.0873
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.525091	0.514608	1.07425	1.21797
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified	60.0693	64.9201	34.9002	30.9834	3.79803	7.81551
PWY-6527: stachyose degradation	51.1609	49.3263	50.8178	51.2514	38.715	34.9369
PWY-6527: stachyose degradation|unclassified	51.0635	49.227	50.6512	51.1489	36.8955	33.1523
PWY-6531: mannitol cycle	2.42276	2.16481	1.29988	1.58279	1.60036	0.579356
PWY-6531: mannitol cycle|unclassified	2.42276	2.16481	1.29988	1.58279	1.5051	0.567776
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	127.736	127.115	139.676	140.106	254.141	241.233
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	127.733	127.033	138.249	139.052	250.026	238.402
PWY-6549: L-glutamine biosynthesis III	67.2078	66.0802	47.8463	47.9736	41.7178	41.8587
PWY-6549: L-glutamine biosynthesis III|unclassified	66.7614	65.9959	47.7886	47.9065	41.5235	41.6589
PWY-6562: norspermidine biosynthesis	4.31009	3.38605	4.39716	4.67856	2.93948	2.907
PWY-6562: norspermidine biosynthesis|unclassified	4.31009	3.38605	4.39704	4.67843	2.93936	2.90686
PWY-6565: superpathway of polyamine biosynthesis III	0.78647	1.2352	0.891903	0.800003	0.559768	0.618103
PWY-6565: superpathway of polyamine biosynthesis III|unclassified	0.78647	1.2352	0.891894	0.799995	0.559759	0.618091
PWY-6588: pyruvate fermentation to acetone	29.6576	30.8398	23.6091	24.3939	82.4076	84.3445
PWY-6588: pyruvate fermentation to acetone|unclassified	29.6561	30.8352	22.9468	23.5162	80.4747	82.9166
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	74.8295	72.306	91.8004	91.6657	98.0956	95.1272
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	74.8059	72.2771	90.35	90.4984	93.8626	91.0934
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	3.68617	4.72551	6.23864	3.91406	8.37937	8.73913
PWY-6595: superpathway of guanosine nucleotides degradation (plants)|unclassified	3.68617	4.72551	6.19414	3.89763	8.33254	8.68122
PWY-6596: adenosine nucleotides degradation I	0	0.706355	0.393625	0	0	0
PWY-6596: adenosine nucleotides degradation I|unclassified	0	0.706355	0.393623	0	0	0
PWY-6606: guanosine nucleotides degradation II	31.116	30.6438	21.0945	19.4238	41.671	38.4102
PWY-6606: guanosine nucleotides degradation II|unclassified	31.116	30.6438	19.8923	18.4638	38.9574	35.7938
PWY-6608: guanosine nucleotides degradation III	105.231	105.687	96.1944	92.4293	201.464	200.43
PWY-6608: guanosine nucleotides degradation III|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.510774	0.750982	1.84436	1.87664
PWY-6608: guanosine nucleotides degradation III|unclassified	105.231	105.687	95.9433	92.1276	200.829	199.804
PWY-6609: adenine and adenosine salvage III	141.983	140.684	167.436	167.678	341.909	333.616
PWY-6609: adenine and adenosine salvage III|g__Clostridium.s__Clostridium_tetani	0	0	1.53854	1.55676	0	0.263568
PWY-6609: adenine and adenosine salvage III|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.441936	0.792494	1.80878	1.95174
PWY-6609: adenine and adenosine salvage III|unclassified	141.983	140.684	164.782	164.95	337.491	329.766
PWY-6612: superpathway of tetrahydrofolate biosynthesis	27.0559	27.1931	26.51	23.5903	22.445	23.9543
PWY-6612: superpathway of tetrahydrofolate biosynthesis|unclassified	27.0559	27.1931	26.4929	23.5776	22.3719	23.8587
PWY-6628: superpathway of L-phenylalanine biosynthesis	91.7681	87.8826	137.962	138.506	117.331	120.417
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	91.7489	87.864	137.483	138.071	114.49	117.518
PWY-6629: superpathway of L-tryptophan biosynthesis	11.6879	4.63041	13.1309	13.0348	23.1162	21.5571
PWY-6629: superpathway of L-tryptophan biosynthesis|unclassified	11.6874	4.63027	13.1269	13.0305	23.0351	21.4823
PWY-6630: superpathway of L-tyrosine biosynthesis	37.7659	32.0321	55.0669	51.5268	58.4932	57.3667
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	37.7627	32.0296	54.9754	51.4492	56.9929	56.188
PWY-6641: superpathway of sulfolactate degradation	20.9645	22.5815	6.9792	11.0492	8.94585	8.55384
PWY-6641: superpathway of sulfolactate degradation|unclassified	20.9645	22.5811	6.97546	11.0403	8.93812	8.54648
PWY-6654: phosphopantothenate biosynthesis III	0.557663	0.37127	1.1304	0.996157	1.81267	1.93889
PWY-6654: phosphopantothenate biosynthesis III|unclassified	0.557661	0.371269	1.13039	0.996147	1.81084	1.93691
PWY-6660: 2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	0	0.775768	1.20112	0	1.30407	0.758243
PWY-6660: 2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis|unclassified	0	0.775767	1.20111	0	1.30386	0.758164
PWY-6662: superpathway of quinolone and alkylquinolone biosynthesis	0	0.673207	1.08214	0	1.17457	0.658942
PWY-6662: superpathway of quinolone and alkylquinolone biosynthesis|unclassified	0	0.673207	1.08213	0	1.17444	0.658894
PWY-6700: queuosine biosynthesis	153.104	155.387	175.111	178.839	133.408	123.25
PWY-6700: queuosine biosynthesis|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	4.23184	4.44756
PWY-6700: queuosine biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.466976	0.54897	1.28322	1.39095
PWY-6700: queuosine biosynthesis|g__Gammaproteobacteria_noname.s__marine_gamma_proteobacterium_HTCC2143	0.133917	0.134744	0	0	0	0
PWY-6700: queuosine biosynthesis|unclassified	153.078	155.359	173.934	177.646	122.575	110.484
PWY-6703: preQ0 biosynthesis	131.089	124.567	122.49	118.804	73.9466	73.5522
PWY-6703: preQ0 biosynthesis|g__Anoxybacillus.s__Anoxybacillus_flavithermus	0	0	0	0	3.59246	3.86829
PWY-6703: preQ0 biosynthesis|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.591626	0	1.75262	1.07626
PWY-6703: preQ0 biosynthesis|unclassified	130.92	124.421	121.869	118.291	65.916	65.316
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	14.7254	14.6888	8.7328	8.48079	7.20984	7.34028
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.299702	0.421947	1.19083	1.26299
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)|unclassified	14.6638	14.6217	8.07786	7.70723	6.15058	5.93752
PWY-6724: starch degradation II	0.655645	0	0.210826	0	0	0
PWY-6724: starch degradation II|unclassified	0.655645	0	0.210826	0	0	0
PWY-6728: methylaspartate cycle	20.1467	19.853	31.9788	28.1745	13.5778	12.5
PWY-6728: methylaspartate cycle|unclassified	20.1166	19.8359	31.6425	27.9588	13.242	12.1684
PWY-6731: starch degradation III	2.58985	3.20067	2.85506	1.92672	1.72784	0.869569
PWY-6731: starch degradation III|unclassified	2.58985	3.20067	2.85495	1.92667	1.64733	0.852245
PWY-6737: starch degradation V	92.267	88.2349	101.471	102.047	83.0613	82.4718
PWY-6737: starch degradation V|unclassified	92.267	88.2349	101.245	101.804	79.4262	79.7883
PWY-6748: nitrate reduction VII (denitrification)	0.389835	0.349403	1.16547	1.14122	0.453672	0.37725
PWY-6748: nitrate reduction VII (denitrification)|unclassified	0.389835	0.349403	1.16447	1.14037	0.451213	0.375878
PWY-6749: CMP-legionaminate biosynthesis I	6.9901	8.1763	15.0699	15.3242	4.41401	4.23517
PWY-6749: CMP-legionaminate biosynthesis I|unclassified	6.99007	8.17626	15.0649	15.3197	4.41333	4.23443
PWY-6760: xylose degradation III	1.60888	1.32223	1.78505	1.88458	0.485826	0.493274
PWY-6760: xylose degradation III|unclassified	1.60888	1.32223	1.78505	1.88458	0.485826	0.493274
PWY-6785: hydrogen production VIII	13.2946	14.3006	8.82338	9.73455	4.81873	4.80264
PWY-6785: hydrogen production VIII|unclassified	13.2659	14.3006	8.82338	9.73455	4.81873	4.80264
PWY-6803: phosphatidylcholine acyl editing	27.0663	26.9561	19.1385	19.0214	11.3376	12.0677
PWY-6803: phosphatidylcholine acyl editing|g__Colwellia.s__Colwellia_psychrerythraea	0	0	0.393156	0.354605	1.1461	1.16679
PWY-6803: phosphatidylcholine acyl editing|unclassified	27.0629	26.9511	18.468	18.3479	8.03556	9.0073
PWY-6823: molybdenum cofactor biosynthesis	4.28491	4.32768	6.87534	7.04473	11.2862	8.65823
PWY-6823: molybdenum cofactor biosynthesis|unclassified	4.28488	4.32764	6.87502	7.04439	6.52658	3.86713
PWY-6834: spermidine biosynthesis III	0.440796	0.427267	0	0	0.207547	0.367879
PWY-6834: spermidine biosynthesis III|unclassified	0.440796	0.427267	0	0	0.207545	0.367875
